"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-05-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate65212.8365.21
2Nganglam Potonala65170.0165.17
3Wamrong66579.3666.58
4Trashigang66904.3766.9
5Trashiyangtse67758.8267.76
6Mongar67940.3567.94
7Gyelposing67963.767.96
8Kanglung67042.2167.04
9Pemagatshel66467.6566.47
10Lhuntse68484.4868.48
11Jomotsangkha65212.8365.21
12Autsho68138.7268.14
13Doksum67179.3467.18
14Bhangtar65820.7565.82
15Rangjung67169.5767.17",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,65212.83,65.21
2,Nganglam Potonala,65170.01,65.17
3,Wamrong,66579.36,66.58
4,Trashigang,66904.37,66.9
5,Trashiyangtse,67758.82,67.76
6,Mongar,67940.35,67.94
7,Gyelposing,67963.7,67.96
8,Kanglung,67042.21,67.04
9,Pemagatshel,66467.65,66.47
10,Lhuntse,68484.48,68.48
11,Jomotsangkha,65212.83,65.21
12,Autsho,68138.72,68.14
13,Doksum,67179.34,67.18
14,Bhangtar,65820.75,65.82
15,Rangjung,67169.57,67.17
