"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2022-01-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar71949.8371.95
2Wamrong73366.4273.37
3Trashigang73649.9373.65
4Trashiyangtse74543.0274.54
5Mongar74709.0474.71
6Gyelposing74701.3574.7
7Kanglung73822.5573.82
8Pemagatshel73242.1673.24
9Lhuntse75240.0375.24
10Jomotsangkha72793.4872.79
11Autsho74887.1374.89
12Doksum73930.2573.93
13Bhangtar72557.7572.56
14Rangjung73926.9173.93",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,71949.83,71.95
2,Wamrong,73366.42,73.37
3,Trashigang,73649.93,73.65
4,Trashiyangtse,74543.02,74.54
5,Mongar,74709.04,74.71
6,Gyelposing,74701.35,74.7
7,Kanglung,73822.55,73.82
8,Pemagatshel,73242.16,73.24
9,Lhuntse,75240.03,75.24
10,Jomotsangkha,72793.48,72.79
11,Autsho,74887.13,74.89
12,Doksum,73930.25,73.93
13,Bhangtar,72557.75,72.56
14,Rangjung,73926.91,73.93
