"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2021-08-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost68139.3568.14
2Sarpang68485.5168.49
3Dagapela69837.4169.84
4Tsirang69358.3669.36
5Zhemgang70057.0370.06
6Trongsa71025.4671.03
7Bumthang71887.9871.89
8Dagana70331.1570.33
9Lhamoizingkha69146.6169.15
10Dangdung71588.6471.59
11Panbang69691.8869.69
12Tingtibi69323.9169.32",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,68139.35,68.14
2,Sarpang,68485.51,68.49
3,Dagapela,69837.41,69.84
4,Tsirang,69358.36,69.36
5,Zhemgang,70057.03,70.06
6,Trongsa,71025.46,71.03
7,Bumthang,71887.98,71.89
8,Dagana,70331.15,70.33
9,Lhamoizingkha,69146.61,69.15
10,Dangdung,71588.64,71.59
11,Panbang,69691.88,69.69
12,Tingtibi,69323.91,69.32
