"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2022-04-01
#StationRSP/KLRSP/L
1Phuentsholing91373.0591.37
2Rinchending91453.5191.45
3Pasakha91507.1591.51
4Chimakothi93327.1493.33
5Lungtenzampa93754.3593.75
6Paro Town93791.9593.79
7Haa94717.6794.72
8Bajo Town93763.3193.76
9Beychu94076.2194.08
10Samtse Town90875.9690.88
11Sipsoo92605.1192.61
12Gomtu90934.4590.93
13Gedu92926.9992.93
14Khuruthang93728.7893.73
15Gasa95461.295.46
16Motithang93754.3593.75
17Olakha93754.3593.75
18Paro NIE Bridge93791.9593.79
19Langlitsawa94031.5194.03
20Wangdue Zero Point93763.3193.76
21Phuentsholing Main gate91373.0591.37",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,91373.05,91.37
2,Rinchending,91453.51,91.45
3,Pasakha,91507.15,91.51
4,Chimakothi,93327.14,93.33
5,Lungtenzampa,93754.35,93.75
6,Paro Town,93791.95,93.79
7,Haa,94717.67,94.72
8,Bajo Town,93763.31,93.76
9,Beychu,94076.21,94.08
10,Samtse Town,90875.96,90.88
11,Sipsoo,92605.11,92.61
12,Gomtu,90934.45,90.93
13,Gedu,92926.99,92.93
14,Khuruthang,93728.78,93.73
15,Gasa,95461.2,95.46
16,Motithang,93754.35,93.75
17,Olakha,93754.35,93.75
18,Paro NIE Bridge,93791.95,93.79
19,Langlitsawa,94031.51,94.03
20,Wangdue Zero Point,93763.31,93.76
21,Phuentsholing Main gate,91373.05,91.37
