"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-08-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar71701.0971.7
2Nganglam71701.0971.7
3Wamrong73318.8173.32
4Trashigang73435.5973.44
5Trashiyangtse74483.9474.48
6Mongar74587.6274.59
7Gyelposing74455.2474.46
8Kanglung73747.9473.75
9Pemagatshel73144.1573.14
10Lhuntse75065.8175.07
11Jomotsangkha72537.8172.54
12Autsho74684.2674.68
13Doksum73737.473.74
14Bhangtar72309.0172.31
15Rangjung73759.8673.76",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,71701.09,71.7
2,Nganglam,71701.09,71.7
3,Wamrong,73318.81,73.32
4,Trashigang,73435.59,73.44
5,Trashiyangtse,74483.94,74.48
6,Mongar,74587.62,74.59
7,Gyelposing,74455.24,74.46
8,Kanglung,73747.94,73.75
9,Pemagatshel,73144.15,73.14
10,Lhuntse,75065.81,75.07
11,Jomotsangkha,72537.81,72.54
12,Autsho,74684.26,74.68
13,Doksum,73737.4,73.74
14,Bhangtar,72309.01,72.31
15,Rangjung,73759.86,73.76
