"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-07-01
#StationRSP/KLRSP/L
1Gelephu Town69079.9269.08
2Sarpang69199.7369.2
3Dagapela70924.570.92
4Tsirang70464.9170.46
5Zhemgang73599.4773.6
6Trongsa72573.6172.57
7Bumthang73109.3373.11
8Dagana71454.9971.45
9Lhamoizingkha73902.1373.9
10Dangdung72614.2472.61
11Panbang70632.4570.63
12Tingtibi70886.170.89",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,69079.92,69.08
2,Sarpang,69199.73,69.2
3,Dagapela,70924.5,70.92
4,Tsirang,70464.91,70.46
5,Zhemgang,73599.47,73.6
6,Trongsa,72573.61,72.57
7,Bumthang,73109.33,73.11
8,Dagana,71454.99,71.45
9,Lhamoizingkha,73902.13,73.9
10,Dangdung,72614.24,72.61
11,Panbang,70632.45,70.63
12,Tingtibi,70886.1,70.89
