"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-11-01
#StationRSP/KLRSP/L
1Lobesa86261.8786.26
2Phuentsholing84003.684
3Rinchending84084.0684.08
4Pasakha84137.784.14
5Chimakothi85867.5185.87
6Chubachu86300.7186.3
7Paro Shaba86330.8686.33
8Haa87223.3487.22
9Wangdue Zero Point86351.2786.35
10Beychu86574.7786.57
11Samtse Checkpost83498.6183.5
12Sipsoo85202.2685.2
13Pagli83558.8883.56
14Gedu85465.7285.47
15Mitsina86261.8786.26
16Khuruthang86318.8386.32
17Gasa87974.0487.97
18Dorokha85025.3485.03
19Langdru (Khasadrapchu)86148.7386.15
20Chanzamtok86300.7186.3
21Gomtu Phuentshopelri83558.8883.56
22Motithang86300.7186.3
23Lungtenzampa86300.7186.3
24Olakha86300.7186.3
25Samtse Town83498.6183.5
26Langlitsawa86574.7786.57
27Gomtu83558.8883.56
28Phuentsholing Truck Parking84003.684
29Phuentsholing Dungkhag Office84003.684
30Phuentsholing Near MDP84003.684",,,
"#",Station,RSP/KL,RSP/L
1,Lobesa,86261.87,86.26
2,Phuentsholing,84003.6,84
3,Rinchending,84084.06,84.08
4,Pasakha,84137.7,84.14
5,Chimakothi,85867.51,85.87
6,Chubachu,86300.71,86.3
7,Paro Shaba,86330.86,86.33
8,Haa,87223.34,87.22
9,Wangdue Zero Point,86351.27,86.35
10,Beychu,86574.77,86.57
11,Samtse Checkpost,83498.61,83.5
12,Sipsoo,85202.26,85.2
13,Pagli,83558.88,83.56
14,Gedu,85465.72,85.47
15,Mitsina,86261.87,86.26
16,Khuruthang,86318.83,86.32
17,Gasa,87974.04,87.97
18,Dorokha,85025.34,85.03
19,Langdru (Khasadrapchu),86148.73,86.15
20,Chanzamtok,86300.71,86.3
21,Gomtu Phuentshopelri,83558.88,83.56
22,Motithang,86300.71,86.3
23,Lungtenzampa,86300.71,86.3
24,Olakha,86300.71,86.3
25,Samtse Town,83498.61,83.5
26,Langlitsawa,86574.77,86.57
27,Gomtu,83558.88,83.56
28,Phuentsholing Truck Parking,84003.6,84
29,Phuentsholing Dungkhag Office,84003.6,84
30,Phuentsholing Near MDP,84003.6,84
