"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-06-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost65547.5565.55
2Sarpang65921.8465.92
3Dagapela67365.5867.37
4Tsirang66902.4666.9
5Zhemgang67619.2167.62
6Trongsa68579.7868.58
7Bumthang69526.0769.53
8Dagana67889.4167.89
9Lhamoizingkha66556.7766.56
10Dangdung69066.4569.07
11Panbang67100.0867.1
12Tingtibi66768.8966.77",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,65547.55,65.55
2,Sarpang,65921.84,65.92
3,Dagapela,67365.58,67.37
4,Tsirang,66902.46,66.9
5,Zhemgang,67619.21,67.62
6,Trongsa,68579.78,68.58
7,Bumthang,69526.07,69.53
8,Dagana,67889.41,67.89
9,Lhamoizingkha,66556.77,66.56
10,Dangdung,69066.45,69.07
11,Panbang,67100.08,67.1
12,Tingtibi,66768.89,66.77
