"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-04-01
#StationRSP/KLRSP/L
1Gelephu Town63725.863.73
2Sarpang63836.1863.84
3Dagapela65530.1365.53
4Tsirang65065.1965.07
5Zhemgang68193.6868.19
6Trongsa67170.4767.17
7Bumthang67678.0867.68
8Dagana66050.5366.05
9Lhamoizingkha67882.6167.88
10Dangdung67236.7667.24
11Panbang65278.3365.28
12Tingtibi65519.6465.52",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,63725.8,63.73
2,Sarpang,63836.18,63.84
3,Dagapela,65530.13,65.53
4,Tsirang,65065.19,65.07
5,Zhemgang,68193.68,68.19
6,Trongsa,67170.47,67.17
7,Bumthang,67678.08,67.68
8,Dagana,66050.53,66.05
9,Lhamoizingkha,67882.61,67.88
10,Dangdung,67236.76,67.24
11,Panbang,65278.33,65.28
12,Tingtibi,65519.64,65.52
