"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-07-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate72160.7572.16
2Nganglam Potonala71770.5171.77
3Wamrong73783.2473.78
4Trashigang73896.0773.9
5Trashiyangtse74948.174.95
6Mongar75050.375.05
7Gyelposing74914.9674.91
8Kanglung74211.7374.21
9Pemagatshel73607.3973.61
10Lhuntse75527.2475.53
11Jomotsangkha72160.7572.16
12Autsho75145.0175.15
13Doksum74198.3974.2
14Bhangtar72768.6772.77
15Rangjung74221.4674.22",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,72160.75,72.16
2,Nganglam Potonala,71770.51,71.77
3,Wamrong,73783.24,73.78
4,Trashigang,73896.07,73.9
5,Trashiyangtse,74948.1,74.95
6,Mongar,75050.3,75.05
7,Gyelposing,74914.96,74.91
8,Kanglung,74211.73,74.21
9,Pemagatshel,73607.39,73.61
10,Lhuntse,75527.24,75.53
11,Jomotsangkha,72160.75,72.16
12,Autsho,75145.01,75.15
13,Doksum,74198.39,74.2
14,Bhangtar,72768.67,72.77
15,Rangjung,74221.46,74.22
