"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2021-07-16
#StationRSP/KLRSP/L
1Phuentsholing71532.5771.53
2Rinchending71613.0371.61
3Pasakha71666.6771.67
4Chimakothi73005.0773.01
5Lungtenzampa73464.2973.46
6Paro Town73462.1173.46
7Haa74210.3374.21
8Bajo Town73695.3773.7
9Beychu73918.8773.92
10Samtse Town71079.3371.08
11Sipsoo72687.4772.69
12Gomtu71138.7971.14
13Gedu72596.1872.6
14Lobesa73591.5473.59
15Khuruthang7367273.67
16Gasa74992.1774.99",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,71532.57,71.53
2,Rinchending,71613.03,71.61
3,Pasakha,71666.67,71.67
4,Chimakothi,73005.07,73.01
5,Lungtenzampa,73464.29,73.46
6,Paro Town,73462.11,73.46
7,Haa,74210.33,74.21
8,Bajo Town,73695.37,73.7
9,Beychu,73918.87,73.92
10,Samtse Town,71079.33,71.08
11,Sipsoo,72687.47,72.69
12,Gomtu,71138.79,71.14
13,Gedu,72596.18,72.6
14,Lobesa,73591.54,73.59
15,Khuruthang,73672,73.67
16,Gasa,74992.17,74.99
