"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2022-03-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost99047.5299.05
2Sarpang99432.6999.43
3Dagapela100911.96100.91
4Tsirang100455100.46
5Zhemgang100918.06100.92
6Trongsa101875.58101.88
7Bumthang102854.29102.85
8Dagana101429.55101.43
9Lhamoizingkha100057.5100.06
10Dangdung100714.52100.71
11Panbang100495.8100.5
12Tingtibi100059.58100.06
13Gelephu Gate99047.5299.05
14Gelephu Town99047.5299.05",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,99047.52,99.05
2,Sarpang,99432.69,99.43
3,Dagapela,100911.96,100.91
4,Tsirang,100455,100.46
5,Zhemgang,100918.06,100.92
6,Trongsa,101875.58,101.88
7,Bumthang,102854.29,102.85
8,Dagana,101429.55,101.43
9,Lhamoizingkha,100057.5,100.06
10,Dangdung,100714.52,100.71
11,Panbang,100495.8,100.5
12,Tingtibi,100059.58,100.06
13,Gelephu Gate,99047.52,99.05
14,Gelephu Town,99047.52,99.05
