"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2021-10-01
#StationRSP/KLRSP/L
1Lobesa75191.6375.19
2Phuentsholing73111.6973.11
3Rinchending73192.1573.19
4Pasakha73245.7973.25
5Chimakothi74598.0274.6
6Chubachu75056.3275.06
7Paro Shaba75055.2975.06
8Haa75808.6175.81
9Wangdue Zero Point75281.0375.28
10Beychu75504.5375.5
11Samtse Checkpost72658.0372.66
12Sipsoo74268.1474.27
13Pagli72717.672.72
14Gedu74189.3974.19
15Mitsina75191.6375.19
16Khuruthang75257.3375.26
17Gasa76589.3576.59
18Dorokha73952.8173.95
19Langdru (Khasadrapchu)74904.3474.9
20Chanzamtok75056.3275.06
21Gomtu Phuentshopelri72717.672.72
22Motithang75056.3275.06
23Lungtenzampa75056.3275.06
24Olakha75056.3275.06
25Samtse Town72658.0372.66
26Langlitsawa75504.5375.5
27Gomtu72717.672.72
28Phuentsholing Truck Parking73111.6973.11
29Phuentsholing Dungkhag Office73111.6973.11
30Phuentsholing Near MDP73111.6973.11",,,
"#",Station,RSP/KL,RSP/L
1,Lobesa,75191.63,75.19
2,Phuentsholing,73111.69,73.11
3,Rinchending,73192.15,73.19
4,Pasakha,73245.79,73.25
5,Chimakothi,74598.02,74.6
6,Chubachu,75056.32,75.06
7,Paro Shaba,75055.29,75.06
8,Haa,75808.61,75.81
9,Wangdue Zero Point,75281.03,75.28
10,Beychu,75504.53,75.5
11,Samtse Checkpost,72658.03,72.66
12,Sipsoo,74268.14,74.27
13,Pagli,72717.6,72.72
14,Gedu,74189.39,74.19
15,Mitsina,75191.63,75.19
16,Khuruthang,75257.33,75.26
17,Gasa,76589.35,76.59
18,Dorokha,73952.81,73.95
19,Langdru (Khasadrapchu),74904.34,74.9
20,Chanzamtok,75056.32,75.06
21,Gomtu Phuentshopelri,72717.6,72.72
22,Motithang,75056.32,75.06
23,Lungtenzampa,75056.32,75.06
24,Olakha,75056.32,75.06
25,Samtse Town,72658.03,72.66
26,Langlitsawa,75504.53,75.5
27,Gomtu,72717.6,72.72
28,Phuentsholing Truck Parking,73111.69,73.11
29,Phuentsholing Dungkhag Office,73111.69,73.11
30,Phuentsholing Near MDP,73111.69,73.11
