"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2021-08-16
#StationRSP/KLRSP/L
1Gelephu Town68139.3568.14
2Sarpang68224.8168.22
3Dagapela69837.4169.84
4Tsirang69358.3669.36
5Zhemgang72470.8372.47
6Trongsa71454.5871.45
7Bumthang71887.9871.89
8Dagana70331.1570.33
9Lhamoizingkha71112.3171.11
10Dangdung71588.6471.59
11Panbang69691.8869.69
12Tingtibi69900.6169.9",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,68139.35,68.14
2,Sarpang,68224.81,68.22
3,Dagapela,69837.41,69.84
4,Tsirang,69358.36,69.36
5,Zhemgang,72470.83,72.47
6,Trongsa,71454.58,71.45
7,Bumthang,71887.98,71.89
8,Dagana,70331.15,70.33
9,Lhamoizingkha,71112.31,71.11
10,Dangdung,71588.64,71.59
11,Panbang,69691.88,69.69
12,Tingtibi,69900.61,69.9
