"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-10-16
#StationRSP/KLRSP/L
1Phuentsholing79300.1579.3
2Rinchending79380.6179.38
3Pasakha79434.2579.43
4Chimakothi81106.581.11
5Lungtenzampa81543.5381.54
6Paro Town81568.9281.57
7Haa82440.1982.44
8Bajo Town81620.6381.62
9Beychu81844.1381.84
10Samtse Town78845.8178.85
11Sipsoo80492.3780.49
12Gomtu78905.4178.91
13Gedu80703.6780.7
14Khuruthang81589.5281.59
15Gasa83195.4783.2
16Motithang81543.5381.54
17Olakha81543.5381.54
18Paro NIE Bridge81568.9281.57
19Langlitsawa81844.1381.84
20Wangdue Zero Point81620.6381.62
21Phuentsholing Main gate79300.1579.3",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,79300.15,79.3
2,Rinchending,79380.61,79.38
3,Pasakha,79434.25,79.43
4,Chimakothi,81106.5,81.11
5,Lungtenzampa,81543.53,81.54
6,Paro Town,81568.92,81.57
7,Haa,82440.19,82.44
8,Bajo Town,81620.63,81.62
9,Beychu,81844.13,81.84
10,Samtse Town,78845.81,78.85
11,Sipsoo,80492.37,80.49
12,Gomtu,78905.41,78.91
13,Gedu,80703.67,80.7
14,Khuruthang,81589.52,81.59
15,Gasa,83195.47,83.2
16,Motithang,81543.53,81.54
17,Olakha,81543.53,81.54
18,Paro NIE Bridge,81568.92,81.57
19,Langlitsawa,81844.13,81.84
20,Wangdue Zero Point,81620.63,81.62
21,Phuentsholing Main gate,79300.15,79.3
