"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-11-16
#StationRSP/KLRSP/L
1Nganglam77885.0777.89
2Samdrup Jongkhar Gate77996.4178
3Nganglam Potonala77885.0777.89
4Wamrong79679.4679.68
5Trashigang79742.0879.74
6Trashiyangtse80840.8780.84
7Mongar80924.2980.92
8Gyelposing80751.4280.75
9Kanglung80099.8280.1
10Pemagatshel79488.4379.49
11Lhuntse81385.3481.39
12Jomotsangkha77996.4178
13Autsho80994.4780.99
14Doksum80050.8880.05
15Bhangtar78604.3378.6
16Rangjung80081.7180.08
17Samdrup Jongkhar Upper Town77996.4178",,,
"#",Station,RSP/KL,RSP/L
1,Nganglam,77885.07,77.89
2,Samdrup Jongkhar Gate,77996.41,78
3,Nganglam Potonala,77885.07,77.89
4,Wamrong,79679.46,79.68
5,Trashigang,79742.08,79.74
6,Trashiyangtse,80840.87,80.84
7,Mongar,80924.29,80.92
8,Gyelposing,80751.42,80.75
9,Kanglung,80099.82,80.1
10,Pemagatshel,79488.43,79.49
11,Lhuntse,81385.34,81.39
12,Jomotsangkha,77996.41,78
13,Autsho,80994.47,80.99
14,Doksum,80050.88,80.05
15,Bhangtar,78604.33,78.6
16,Rangjung,80081.71,80.08
17,Samdrup Jongkhar Upper Town,77996.41,78
