"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-11-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost80496.3980.5
2Sarpang80897.0280.9
3Dagapela82426.882.43
4Tsirang81978.681.98
5Zhemgang82712.382.71
6Trongsa83665.583.67
7Bumthang84690.2884.69
8Dagana82978.8182.98
9Lhamoizingkha81507.4681.51
10Dangdung84080.5184.08
11Panbang82048.9282.05
12Tingtibi81752.1881.75
13Gelephu Gate80496.3980.5
14Gelephu Town80496.3980.5",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,80496.39,80.5
2,Sarpang,80897.02,80.9
3,Dagapela,82426.8,82.43
4,Tsirang,81978.6,81.98
5,Zhemgang,82712.3,82.71
6,Trongsa,83665.5,83.67
7,Bumthang,84690.28,84.69
8,Dagana,82978.81,82.98
9,Lhamoizingkha,81507.46,81.51
10,Dangdung,84080.51,84.08
11,Panbang,82048.92,82.05
12,Tingtibi,81752.18,81.75
13,Gelephu Gate,80496.39,80.5
14,Gelephu Town,80496.39,80.5
