"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-06-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate67531.7467.53
2Nganglam Potonala67488.8267.49
3Wamrong69106.269.11
4Trashigang69258.8469.26
5Trashiyangtse70273.870.27
6Mongar70390.8870.39
7Gyelposing70285.3370.29
8Kanglung69541.1469.54
9Pemagatshel68942.3868.94
10Lhuntse70880.4370.88
11Jomotsangkha67531.7467.53
12Autsho70505.0470.51
13Doksum69556.0369.56
14Bhangtar68139.6668.14
15Rangjung69572.9469.57",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,67531.74,67.53
2,Nganglam Potonala,67488.82,67.49
3,Wamrong,69106.2,69.11
4,Trashigang,69258.84,69.26
5,Trashiyangtse,70273.8,70.27
6,Mongar,70390.88,70.39
7,Gyelposing,70285.33,70.29
8,Kanglung,69541.14,69.54
9,Pemagatshel,68942.38,68.94
10,Lhuntse,70880.43,70.88
11,Jomotsangkha,67531.74,67.53
12,Autsho,70505.04,70.51
13,Doksum,69556.03,69.56
14,Bhangtar,68139.66,68.14
15,Rangjung,69572.94,69.57
