"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,51790.6,51.79
2,Sarpang,52140.64,52.14
3,Dagapela,53505.21,53.51
4,Tsirang,53028.35,53.03
5,Zhemgang,53729.51,53.73
6,Trongsa,54696.86,54.7
7,Bumthang,55570.93,55.57
8,Dagana,54003.1,54
9,Lhamoizingkha,52798.13,52.8
10,Dangdung,55249.49,55.25
11,Panbang,53343.13,53.34
12,Tingtibi,52980.23,52.98
