"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2022-02-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar78343.5178.34
2Wamrong80030.1680.03
3Trashigang80089.880.09
4Trashiyangtse81191.3681.19
5Mongar81273.6781.27
6Gyelposing81098.5681.1
7Kanglung80450.0480.45
8Pemagatshel79838.2379.84
9Lhuntse81733.7881.73
10Jomotsangkha79189.2479.19
11Autsho81342.481.34
12Doksum80398.9880.4
13Bhangtar78951.4378.95
14Rangjung80430.2880.43",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,78343.51,78.34
2,Wamrong,80030.16,80.03
3,Trashigang,80089.8,80.09
4,Trashiyangtse,81191.36,81.19
5,Mongar,81273.67,81.27
6,Gyelposing,81098.56,81.1
7,Kanglung,80450.04,80.45
8,Pemagatshel,79838.23,79.84
9,Lhuntse,81733.78,81.73
10,Jomotsangkha,79189.24,79.19
11,Autsho,81342.4,81.34
12,Doksum,80398.98,80.4
13,Bhangtar,78951.43,78.95
14,Rangjung,80430.28,80.43
