"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-11-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar79745.6479.75
2Wamrong81220.1681.22
3Trashigang81455.6581.46
4Trashiyangtse82393.4582.39
5Mongar82541.5282.54
6Gyelposing82497.9282.5
7Kanglung81668.5181.67
8Pemagatshel81081.3881.08
9Lhuntse83057.383.06
10Jomotsangkha80601.6380.6
11Autsho82696.1582.7
12Doksum81742.1681.74
13Bhangtar80353.5680.35
14Rangjung81746.2481.75",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,79745.64,79.75
2,Wamrong,81220.16,81.22
3,Trashigang,81455.65,81.46
4,Trashiyangtse,82393.45,82.39
5,Mongar,82541.52,82.54
6,Gyelposing,82497.92,82.5
7,Kanglung,81668.51,81.67
8,Pemagatshel,81081.38,81.08
9,Lhuntse,83057.3,83.06
10,Jomotsangkha,80601.63,80.6
11,Autsho,82696.15,82.7
12,Doksum,81742.16,81.74
13,Bhangtar,80353.56,80.35
14,Rangjung,81746.24,81.75
