"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,56763.57,56.76
2,Sarpang,57095.38,57.1
3,Dagapela,58400.4,58.4
4,Tsirang,57913.22,57.91
5,Zhemgang,58602.65,58.6
6,Trongsa,59575.09,59.58
7,Bumthang,60394.85,60.39
8,Dagana,58878.78,58.88
9,Lhamoizingkha,57769.82,57.77
10,Dangdung,60177.32,60.18
11,Panbang,58316.1,58.32
12,Tingtibi,57929.36,57.93
