"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2021-09-01
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost69334.8769.33
2Sarpang69715.8369.72
3Dagapela71181.3771.18
4Tsirang70722.0370.72
5Zhemgang71443.0871.44
6Trongsa72401.7872.4
7Bumthang73367.9673.37
8Dagana71712.3471.71
9Lhamoizingkha70344.5670.34
10Dangdung72870.372.87
11Panbang70887.470.89
12Tingtibi70564.9370.56
13Gelephu Gate69334.8769.33
14Gelephu Town69334.8769.33",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,69334.87,69.33
2,Sarpang,69715.83,69.72
3,Dagapela,71181.37,71.18
4,Tsirang,70722.03,70.72
5,Zhemgang,71443.08,71.44
6,Trongsa,72401.78,72.4
7,Bumthang,73367.96,73.37
8,Dagana,71712.34,71.71
9,Lhamoizingkha,70344.56,70.34
10,Dangdung,72870.3,72.87
11,Panbang,70887.4,70.89
12,Tingtibi,70564.93,70.56
13,Gelephu Gate,69334.87,69.33
14,Gelephu Town,69334.87,69.33
