"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2022-01-01
#StationRSP/KLRSP/L
1Nganglam74337.4374.34
2Samdrup Jongkhar Gate74448.7774.45
3Nganglam Potonala74337.4374.34
4Wamrong7609576.09
5Trashigang76188.1576.19
6Trashiyangtse77258.5177.26
7Mongar77353.3577.35
8Gyelposing77203.2977.2
9Kanglung76520.3176.52
10Pemagatshel75913.275.91
11Lhuntse77824.0677.82
12Jomotsangkha74448.7774.45
13Autsho77438.4477.44
14Doksum76493.0176.49
15Bhangtar75056.6975.06
16Rangjung76519.1276.52
17Samdrup Jongkhar Upper Town74448.7774.45",,,
"#",Station,RSP/KL,RSP/L
1,Nganglam,74337.43,74.34
2,Samdrup Jongkhar Gate,74448.77,74.45
3,Nganglam Potonala,74337.43,74.34
4,Wamrong,76095,76.09
5,Trashigang,76188.15,76.19
6,Trashiyangtse,77258.51,77.26
7,Mongar,77353.35,77.35
8,Gyelposing,77203.29,77.2
9,Kanglung,76520.31,76.52
10,Pemagatshel,75913.2,75.91
11,Lhuntse,77824.06,77.82
12,Jomotsangkha,74448.77,74.45
13,Autsho,77438.44,77.44
14,Doksum,76493.01,76.49
15,Bhangtar,75056.69,75.06
16,Rangjung,76519.12,76.52
17,Samdrup Jongkhar Upper Town,74448.77,74.45
