"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-12-16
#StationRSP/KLRSP/L
1Nganglam72355.5472.36
2Samdrup Jongkhar Gate72466.8872.47
3Nganglam Potonala72355.5472.36
4Wamrong74092.5574.09
5Trashigang74202.7474.2
6Trashiyangtse75257.2375.26
7Mongar75358.4475.36
8Gyelposing75221.1475.22
9Kanglung74520.6174.52
10Pemagatshel73915.973.92
11Lhuntse75834.5575.83
12Jomotsangkha72466.8872.47
13Autsho75451.8675.45
14Doksum74505.474.51
15Bhangtar73074.873.07
16Rangjung74528.8874.53
17Samdrup Jongkhar Upper Town72466.8872.47",,,
"#",Station,RSP/KL,RSP/L
1,Nganglam,72355.54,72.36
2,Samdrup Jongkhar Gate,72466.88,72.47
3,Nganglam Potonala,72355.54,72.36
4,Wamrong,74092.55,74.09
5,Trashigang,74202.74,74.2
6,Trashiyangtse,75257.23,75.26
7,Mongar,75358.44,75.36
8,Gyelposing,75221.14,75.22
9,Kanglung,74520.61,74.52
10,Pemagatshel,73915.9,73.92
11,Lhuntse,75834.55,75.83
12,Jomotsangkha,72466.88,72.47
13,Autsho,75451.86,75.45
14,Doksum,74505.4,74.51
15,Bhangtar,73074.8,73.07
16,Rangjung,74528.88,74.53
17,Samdrup Jongkhar Upper Town,72466.88,72.47
