"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-05-01
#StationRSP/KLRSP/L
1Phuentsholing68488.0668.49
2Rinchending68568.5268.57
3Pasakha68622.1668.62
4Chimakothi70162.0970.16
5Chubachu70607.9270.61
6Paro Shaba70622.3870.62
7Haa71444.8871.44
8Wangdue Zero Point70746.0570.75
9Beychu70969.5570.97
10Samtse Checkpost68034.4468.03
11Sipsoo69665.4969.67
12Pagli68093.9968.09
13Gedu69756.8669.76
14Mitsina70656.6570.66
15Khuruthang7071870.72
16Gasa72210.6972.21
17Dorokha69418.9769.42
18Langdru (Khasadrapchu)70455.9470.46",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,68488.06,68.49
2,Rinchending,68568.52,68.57
3,Pasakha,68622.16,68.62
4,Chimakothi,70162.09,70.16
5,Chubachu,70607.92,70.61
6,Paro Shaba,70622.38,70.62
7,Haa,71444.88,71.44
8,Wangdue Zero Point,70746.05,70.75
9,Beychu,70969.55,70.97
10,Samtse Checkpost,68034.44,68.03
11,Sipsoo,69665.49,69.67
12,Pagli,68093.99,68.09
13,Gedu,69756.86,69.76
14,Mitsina,70656.65,70.66
15,Khuruthang,70718,70.72
16,Gasa,72210.69,72.21
17,Dorokha,69418.97,69.42
18,Langdru (Khasadrapchu),70455.94,70.46
