"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-12-16
#StationRSP/KLRSP/L
1Ramtokto72818.6272.82
2Chamkuna LAP,Phuntsholing70771.0270.77",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,72818.62,72.82
2,"Chamkuna LAP,Phuntsholing",70771.02,70.77
