"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,57348.26,57.35
2,Nganglam Potonala,57787.85,57.79
3,Wamrong,58817.04,58.82
4,Trashigang,59057.29,59.06
5,Trashiyangtse,59990.67,59.99
6,Mongar,60140.51,60.14
7,Gyelposing,60100.47,60.1
8,Kanglung,59266.16,59.27
9,Pemagatshel,58679.71,58.68
10,Lhuntse,60657.8,60.66
11,Jomotsangkha,57348.26,57.35
12,Autsho,60297.47,60.3
13,Doksum,59343.18,59.34
14,Bhangtar,58118.4,58.12
15,Rangjung,59346.53,59.35
