"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2021-08-01
#StationRSP/KLRSP/L
1Gelephu Town68653.2368.65
2Sarpang68739.3468.74
3Dagapela70354.0670.35
4Tsirang69875.3869.88
5Zhemgang72988.2672.99
6Trongsa71971.8371.97
7Bumthang72407.1672.41
8Dagana70848.4970.85
9Lhamoizingkha71626.2471.63
10Dangdung72104.1272.1
11Panbang70205.7670.21
12Tingtibi70415.3470.42",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,68653.23,68.65
2,Sarpang,68739.34,68.74
3,Dagapela,70354.06,70.35
4,Tsirang,69875.38,69.88
5,Zhemgang,72988.26,72.99
6,Trongsa,71971.83,71.97
7,Bumthang,72407.16,72.41
8,Dagana,70848.49,70.85
9,Lhamoizingkha,71626.24,71.63
10,Dangdung,72104.12,72.1
11,Panbang,70205.76,70.21
12,Tingtibi,70415.34,70.42
