"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2022-01-16
#StationRSP/KLRSP/L
1Gelephu Town75394.5775.39
2Sarpang75786.2175.79
3Dagapela77286.6277.29
4Tsirang76833.3376.83
5Zhemgang79975.0579.98
6Trongsa78946.0978.95
7Bumthang79514.9679.51
8Dagana77829.0277.83
9Lhamoizingkha75472.275.47
10Dangdung78956.4378.96
11Panbang76947.176.95
12Tingtibi77215.377.22",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,75394.57,75.39
2,Sarpang,75786.21,75.79
3,Dagapela,77286.62,77.29
4,Tsirang,76833.33,76.83
5,Zhemgang,79975.05,79.98
6,Trongsa,78946.09,78.95
7,Bumthang,79514.96,79.51
8,Dagana,77829.02,77.83
9,Lhamoizingkha,75472.2,75.47
10,Dangdung,78956.43,78.96
11,Panbang,76947.1,76.95
12,Tingtibi,77215.3,77.22
