"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-11-01
#StationRSP/KLRSP/L
1Nganglam81158.6381.16
2Samdrup Jongkhar Gate81270.1781.27
3Nganglam Potonala81158.6381.16
4Wamrong82987.1982.99
5Trashigang83021.6583.02
6Trashiyangtse84146.6684.15
7Mongar84219.5584.22
8Gyelposing84025.6284.03
9Kanglung8340383.4
10Pemagatshel82787.6482.79
11Lhuntse84671.6984.67
12Jomotsangkha81270.1781.27
13Autsho84275.9884.28
14Doksum83334.0883.33
15Bhangtar81878.0981.88
16Rangjung83369.2783.37
17Samdrup Jongkhar Upper Town81270.1781.27",,,
"#",Station,RSP/KL,RSP/L
1,Nganglam,81158.63,81.16
2,Samdrup Jongkhar Gate,81270.17,81.27
3,Nganglam Potonala,81158.63,81.16
4,Wamrong,82987.19,82.99
5,Trashigang,83021.65,83.02
6,Trashiyangtse,84146.66,84.15
7,Mongar,84219.55,84.22
8,Gyelposing,84025.62,84.03
9,Kanglung,83403,83.4
10,Pemagatshel,82787.64,82.79
11,Lhuntse,84671.69,84.67
12,Jomotsangkha,81270.17,81.27
13,Autsho,84275.98,84.28
14,Doksum,83334.08,83.33
15,Bhangtar,81878.09,81.88
16,Rangjung,83369.27,83.37
17,Samdrup Jongkhar Upper Town,81270.17,81.27
