"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2021-09-16
#StationRSP/KLRSP/L
1Phuentsholing70146.1570.15
2Rinchending70226.6170.23
3Pasakha70280.2570.28
4Chimakothi71606.571.61
5Lungtenzampa72066.5272.07
6Paro Town72063.3472.06
7Haa72807.0872.81
8Bajo Town72303.2172.3
9Beychu72526.7172.53
10Samtse Town69692.9169.69
11Sipsoo71299.6971.3
12Gomtu69752.3769.75
13Gedu71197.3971.2
14Khuruthang72280.1272.28
15Gasa73589.8973.59
16Motithang72066.5272.07
17Olakha72066.5272.07
18Paro NIE Bridge72063.3472.06
19Langlitsawa72526.7172.53
20Wangdue Zero Point72303.2172.3
21Phuentsholing Main gate70146.1570.15",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,70146.15,70.15
2,Rinchending,70226.61,70.23
3,Pasakha,70280.25,70.28
4,Chimakothi,71606.5,71.61
5,Lungtenzampa,72066.52,72.07
6,Paro Town,72063.34,72.06
7,Haa,72807.08,72.81
8,Bajo Town,72303.21,72.3
9,Beychu,72526.71,72.53
10,Samtse Town,69692.91,69.69
11,Sipsoo,71299.69,71.3
12,Gomtu,69752.37,69.75
13,Gedu,71197.39,71.2
14,Khuruthang,72280.12,72.28
15,Gasa,73589.89,73.59
16,Motithang,72066.52,72.07
17,Olakha,72066.52,72.07
18,Paro NIE Bridge,72063.34,72.06
19,Langlitsawa,72526.71,72.53
20,Wangdue Zero Point,72303.21,72.3
21,Phuentsholing Main gate,70146.15,70.15
