"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2021-10-16
#StationRSP/KLRSP/L
1Lobesa80213.9480.21
2Phuentsholing78113.378.11
3Rinchending78193.7678.19
4Pasakha78247.478.25
5Chimakothi79643.4679.64
6Chubachu80098.8580.1
7Paro Shaba80101.4380.1
8Haa80870.9180.87
9Wangdue Zero Point80303.3480.3
10Beychu80526.8480.53
11Samtse Checkpost77659.6577.66
12Sipsoo79274.6579.27
13Pagli77719.2377.72
14Gedu79235.6279.24
15Mitsina80213.9480.21
16Khuruthang80278.6380.28
17Gasa81648.1681.65
18Dorokha78975.3978.98
19Langdru (Khasadrapchu)79946.8779.95
20Chanzamtok80098.8580.1
21Gomtu Phuentshopelri77719.2377.72
22Motithang80098.8580.1
23Lungtenzampa80098.8580.1
24Olakha80098.8580.1
25Samtse Town77659.6577.66
26Langlitsawa80526.8480.53
27Gomtu77719.2377.72
28Phuentsholing Truck Parking78113.378.11
29Phuentsholing Dungkhag Office78113.378.11
30Phuentsholing Near MDP78113.378.11",,,
"#",Station,RSP/KL,RSP/L
1,Lobesa,80213.94,80.21
2,Phuentsholing,78113.3,78.11
3,Rinchending,78193.76,78.19
4,Pasakha,78247.4,78.25
5,Chimakothi,79643.46,79.64
6,Chubachu,80098.85,80.1
7,Paro Shaba,80101.43,80.1
8,Haa,80870.91,80.87
9,Wangdue Zero Point,80303.34,80.3
10,Beychu,80526.84,80.53
11,Samtse Checkpost,77659.65,77.66
12,Sipsoo,79274.65,79.27
13,Pagli,77719.23,77.72
14,Gedu,79235.62,79.24
15,Mitsina,80213.94,80.21
16,Khuruthang,80278.63,80.28
17,Gasa,81648.16,81.65
18,Dorokha,78975.39,78.98
19,Langdru (Khasadrapchu),79946.87,79.95
20,Chanzamtok,80098.85,80.1
21,Gomtu Phuentshopelri,77719.23,77.72
22,Motithang,80098.85,80.1
23,Lungtenzampa,80098.85,80.1
24,Olakha,80098.85,80.1
25,Samtse Town,77659.65,77.66
26,Langlitsawa,80526.84,80.53
27,Gomtu,77719.23,77.72
28,Phuentsholing Truck Parking,78113.3,78.11
29,Phuentsholing Dungkhag Office,78113.3,78.11
30,Phuentsholing Near MDP,78113.3,78.11
