"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-09-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar66936.3266.94
2Wamrong68315.6668.32
3Trashigang68630.0568.63
4Trashiyangtse69494.3869.49
5Mongar69671.9569.67
6Gyelposing69687.3669.69
7Kanglung68776.7968.78
8Pemagatshel68200.7468.2
9Lhuntse70212.7170.21
10Jomotsangkha6777167.77
11Autsho69865.1369.87
12Doksum68906.3968.91
13Bhangtar67544.2467.54
14Rangjung68898.2668.9",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,66936.32,66.94
2,Wamrong,68315.66,68.32
3,Trashigang,68630.05,68.63
4,Trashiyangtse,69494.38,69.49
5,Mongar,69671.95,69.67
6,Gyelposing,69687.36,69.69
7,Kanglung,68776.79,68.78
8,Pemagatshel,68200.74,68.2
9,Lhuntse,70212.71,70.21
10,Jomotsangkha,67771,67.77
11,Autsho,69865.13,69.87
12,Doksum,68906.39,68.91
13,Bhangtar,67544.24,67.54
14,Rangjung,68898.26,68.9
