"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2021-11-16
#StationRSP/KLRSP/L
1Lobesa75947.3475.95
2Phuentsholing73864.2973.86
3Rinchending73944.7573.94
4Pasakha73998.3974
5Chimakothi75357.2275.36
6Chubachu75815.0875.82
7Paro Shaba75814.5975.81
8Haa76570.3476.57
9Wangdue Zero Point76036.7476.04
10Beychu76260.2476.26
11Samtse Checkpost73360.5773.36
12Sipsoo75021.4875.02
13Pagli73420.0373.42
14Gedu74948.7174.95
15Mitsina75947.3475.95
16Khuruthang76012.8976.01
17Gasa77350.5577.35
18Dorokha74708.5774.71
19Langdru (Khasadrapchu)75663.175.66
20Chanzamtok75815.0875.82
21Gomtu Phuentshopelri73420.0373.42
22Motithang75815.0875.82
23Lungtenzampa75815.0875.82
24Olakha75815.0875.82
25Samtse Town73360.5773.36
26Langlitsawa76260.2476.26
27Gomtu73420.0373.42
28Phuentsholing Truck Parking73864.2973.86
29Phuentsholing Dungkhag Office73864.2973.86
30Phuentsholing Near MDP73864.2973.86",,,
"#",Station,RSP/KL,RSP/L
1,Lobesa,75947.34,75.95
2,Phuentsholing,73864.29,73.86
3,Rinchending,73944.75,73.94
4,Pasakha,73998.39,74
5,Chimakothi,75357.22,75.36
6,Chubachu,75815.08,75.82
7,Paro Shaba,75814.59,75.81
8,Haa,76570.34,76.57
9,Wangdue Zero Point,76036.74,76.04
10,Beychu,76260.24,76.26
11,Samtse Checkpost,73360.57,73.36
12,Sipsoo,75021.48,75.02
13,Pagli,73420.03,73.42
14,Gedu,74948.71,74.95
15,Mitsina,75947.34,75.95
16,Khuruthang,76012.89,76.01
17,Gasa,77350.55,77.35
18,Dorokha,74708.57,74.71
19,Langdru (Khasadrapchu),75663.1,75.66
20,Chanzamtok,75815.08,75.82
21,Gomtu Phuentshopelri,73420.03,73.42
22,Motithang,75815.08,75.82
23,Lungtenzampa,75815.08,75.82
24,Olakha,75815.08,75.82
25,Samtse Town,73360.57,73.36
26,Langlitsawa,76260.24,76.26
27,Gomtu,73420.03,73.42
28,Phuentsholing Truck Parking,73864.29,73.86
29,Phuentsholing Dungkhag Office,73864.29,73.86
30,Phuentsholing Near MDP,73864.29,73.86
