"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-09-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar68942.3768.94
2Wamrong70336.6270.34
3Trashigang70638.6570.64
4Trashiyangtse71514.4971.51
5Mongar71687.4371.69
6Gyelposing71693.671.69
7Kanglung70795.7470.8
8Pemagatshel70217.9670.22
9Lhuntse72224.2972.22
10Jomotsangkha69777.0569.78
11Autsho71874.5871.87
12Doksum70916.5870.92
13Bhangtar69550.2969.55
14Rangjung70910.3770.91",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,68942.37,68.94
2,Wamrong,70336.62,70.34
3,Trashigang,70638.65,70.64
4,Trashiyangtse,71514.49,71.51
5,Mongar,71687.43,71.69
6,Gyelposing,71693.6,71.69
7,Kanglung,70795.74,70.8
8,Pemagatshel,70217.96,70.22
9,Lhuntse,72224.29,72.22
10,Jomotsangkha,69777.05,69.78
11,Autsho,71874.58,71.87
12,Doksum,70916.58,70.92
13,Bhangtar,69550.29,69.55
14,Rangjung,70910.37,70.91
