"#",Station,RSP/KL,RSP/L
1,Phuentsholing,55337.36,55.34
2,Rinchending,55408.46,55.41
3,Pasakha,55471.46,55.47
4,Chimakothi,56850.46,56.85
5,Lungtenzampa,57149.94,57.15
6,Paro Town,57308.15,57.31
7,Haa,58071.33,58.07
8,Bajo Town,57519.33,57.52
9,Beychu,57742.83,57.74
10,Samtse Town,55237.26,55.24
11,Sipsoo,56496.8,56.5
12,Gomtu,55196.78,55.2
13,Gedu,56442.31,56.44
14,Lobesa,57414.56,57.41
15,Khuruthang,57495.02,57.5
16,Gasa,58849.94,58.85
