"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-06-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar67246.2967.25
2Nganglam67246.2967.25
3Wamrong68627.9368.63
4Trashigang68940.4268.94
5Trashiyangtse69806.5269.81
6Mongar69983.3869.98
7Gyelposing69997.3670
8Kanglung69088.7569.09
9Pemagatshel68512.4368.51
10Lhuntse70523.5470.52
11Jomotsangkha66808.7666.81
12Autsho70175.6370.18
13Doksum6921769.22
14Bhangtar67854.2167.85
15Rangjung69209.1769.21",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,67246.29,67.25
2,Nganglam,67246.29,67.25
3,Wamrong,68627.93,68.63
4,Trashigang,68940.42,68.94
5,Trashiyangtse,69806.52,69.81
6,Mongar,69983.38,69.98
7,Gyelposing,69997.36,70
8,Kanglung,69088.75,69.09
9,Pemagatshel,68512.43,68.51
10,Lhuntse,70523.54,70.52
11,Jomotsangkha,66808.76,66.81
12,Autsho,70175.63,70.18
13,Doksum,69217,69.22
14,Bhangtar,67854.21,67.85
15,Rangjung,69209.17,69.21
