"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-05-01
#StationRSP/KLRSP/L
1Phuentsholing68467.2668.47
2Rinchending68538.3668.54
3Pasakha68601.3668.6
4Chimakothi70141.0470.14
5Lungtenzampa70429.8470.43
6Paro Town70601.3270.6
7Haa71423.7371.42
8Bajo Town70725.1370.73
9Beychu70948.6370.95
10Samtse Town68012.9168.01
11Sipsoo69644.6669.64
12Gomtu68072.5168.07
13Gedu69735.869.74
14Lobesa70616.6370.62
15Khuruthang70697.0970.7
16Gasa72189.5572.19",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,68467.26,68.47
2,Rinchending,68538.36,68.54
3,Pasakha,68601.36,68.6
4,Chimakothi,70141.04,70.14
5,Lungtenzampa,70429.84,70.43
6,Paro Town,70601.32,70.6
7,Haa,71423.73,71.42
8,Bajo Town,70725.13,70.73
9,Beychu,70948.63,70.95
10,Samtse Town,68012.91,68.01
11,Sipsoo,69644.66,69.64
12,Gomtu,68072.51,68.07
13,Gedu,69735.8,69.74
14,Lobesa,70616.63,70.62
15,Khuruthang,70697.09,70.7
16,Gasa,72189.55,72.19
