"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2022-01-16
#StationRSP/KLRSP/L
1Ramtokto72144.4172.14
2Chamkuna LAP,Phuntsholing70320.9570.32
3Rinchending53883.5849.74
4Pasakha53937.2249.8
5Chimakothi55064.8350.92
6Chubachu55538.0651.4
7Paro Shaba55518.4851.38
8Haa5618952.05
9Wangdue Zero Point55866.3751.73
10Beychu56089.8751.95
11Samtse Checkpost53566.1249.43
12Sipsoo54934.4650.79
13Pagli53597.7249.46
14Gedu54652.1350.51
15Mitsina55776.9751.64
16Khuruthang55847.8751.71
17Gasa56987.6152.85
18Dorokha54173.450.03
19Langdru (Khasadrapchu)55022.6850.88
20Chanzamtok55538.0651.4
21Gomtu Phuentshopelri53597.7249.46
22Motithang55538.0651.4
23Lungtenzampa55538.0651.4
24Olakha55538.0651.4
25Samtse Town53115.8248.98
26Langlitsawa56089.8751.95
27Gomtu53597.7249.46
28Phuentsholing Truck Parking53803.1249.66
29Phuentsholing Dungkhag Office53803.1249.66
30Phuentsholing Near MDP53803.1249.66
31null00
32null00",,,
"#",Station,RSP/KL,RSP/L
1,Ramtokto,72144.41,72.14
2,"Chamkuna LAP,Phuntsholing",70320.95,70.32
3,Rinchending,53883.58,49.74
4,Pasakha,53937.22,49.8
5,Chimakothi,55064.83,50.92
6,Chubachu,55538.06,51.4
7,Paro Shaba,55518.48,51.38
8,Haa,56189,52.05
9,Wangdue Zero Point,55866.37,51.73
10,Beychu,56089.87,51.95
11,Samtse Checkpost,53566.12,49.43
12,Sipsoo,54934.46,50.79
13,Pagli,53597.72,49.46
14,Gedu,54652.13,50.51
15,Mitsina,55776.97,51.64
16,Khuruthang,55847.87,51.71
17,Gasa,56987.61,52.85
18,Dorokha,54173.4,50.03
19,Langdru (Khasadrapchu),55022.68,50.88
20,Chanzamtok,55538.06,51.4
21,Gomtu Phuentshopelri,53597.72,49.46
22,Motithang,55538.06,51.4
23,Lungtenzampa,55538.06,51.4
24,Olakha,55538.06,51.4
25,Samtse Town,53115.82,48.98
26,Langlitsawa,56089.87,51.95
27,Gomtu,53597.72,49.46
28,Phuentsholing Truck Parking,53803.12,49.66
29,Phuentsholing Dungkhag Office,53803.12,49.66
30,Phuentsholing Near MDP,53803.12,49.66
31,null,0,0
32,null,0,0
