"#",Station,RSP/KL,RSP/L
1,Gelephu Town,52176.44,52.18
2,Sarpang,52266.46,52.27
3,Dagapela,53893.95,53.89
4,Tsirang,53417.48,53.42
5,Zhemgang,56532.87,56.53
6,Trongsa,55515.35,55.52
7,Bumthang,55962.33,55.96
8,Dagana,54392.56,54.39
9,Lhamoizingkha,56345.32,56.35
10,Dangdung,55637.01,55.64
11,Panbang,53728.97,53.73
12,Tingtibi,53943.66,53.94
