"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2021-04-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate61477.2561.48
2Nganglam Potonala61470.7761.47
3Wamrong62816.0362.82
4Trashigang63164.0563.16
5Trashiyangtse63997.0664
6Mongar64187.264.19
7Gyelposing64227.7664.23
8Kanglung63282.663.28
9Pemagatshel62711.2762.71
10Lhuntse64738.6164.74
11Jomotsangkha61477.2561.48
12Autsho64396.8164.4
13Doksum63436.0463.44
14Bhangtar62085.1762.09
15Rangjung63422.7263.42",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,61477.25,61.48
2,Nganglam Potonala,61470.77,61.47
3,Wamrong,62816.03,62.82
4,Trashigang,63164.05,63.16
5,Trashiyangtse,63997.06,64
6,Mongar,64187.2,64.19
7,Gyelposing,64227.76,64.23
8,Kanglung,63282.6,63.28
9,Pemagatshel,62711.27,62.71
10,Lhuntse,64738.61,64.74
11,Jomotsangkha,61477.25,61.48
12,Autsho,64396.81,64.4
13,Doksum,63436.04,63.44
14,Bhangtar,62085.17,62.09
15,Rangjung,63422.72,63.42
