"#",Station,RSP/KL,RSP/L
1,Phuentsholing,61484,61.48
2,Rinchending,61564.46,61.56
3,Pasakha,61618.1,61.62
4,Chimakothi,62868.44,62.87
5,Lungtenzampa,63333.52,63.33
6,Paro Town,63324.07,63.32
7,Haa,64039.83,64.04
8,Bajo Town,63605.21,63.61
9,Beychu,63828.71,63.83
10,Samtse Town,62014.16,62.01
11,Sipsoo,62629.06,62.63
12,Gomtu,61846.47,61.85
13,Gedu,62457.96,62.46
14,Lobesa,63503.42,63.5
15,Khuruthang,63583.88,63.58
16,Gasa,64828.68,64.83
