"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2021-09-02
#StationRSP/KLRSP/L
1Gelephu Town66174.5866.17
2Sarpang66518.2666.52
3Dagapela67862.0767.86
4Tsirang67381.6167.38
5Zhemgang70492.4870.49
6Trongsa69476.9369.48
7Bumthang69902.9469.9
8Dagana68353.1668.35
9Lhamoizingkha69147.3569.15
10Dangdung69617.7369.62
11Panbang67727.1167.73
12Tingtibi67932.667.93",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,66174.58,66.17
2,Sarpang,66518.26,66.52
3,Dagapela,67862.07,67.86
4,Tsirang,67381.61,67.38
5,Zhemgang,70492.48,70.49
6,Trongsa,69476.93,69.48
7,Bumthang,69902.94,69.9
8,Dagana,68353.16,68.35
9,Lhamoizingkha,69147.35,69.15
10,Dangdung,69617.73,69.62
11,Panbang,67727.11,67.73
12,Tingtibi,67932.6,67.93
