"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2022-02-16
#StationRSP/KLRSP/L
1Gelephu Town79986.9379.99
2Sarpang80348.0480.35
3Dagapela81748.7781.75
4Tsirang81278.1981.28
5Zhemgang84400.2784.4
6Trongsa83379.8483.38
7Bumthang83857.7883.86
8Dagana82258.5182.26
9Lhamoizingkha80209.8580.21
10Dangdung83473.2383.47
11Panbang81539.4681.54
12Tingtibi81767.7481.77",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,79986.93,79.99
2,Sarpang,80348.04,80.35
3,Dagapela,81748.77,81.75
4,Tsirang,81278.19,81.28
5,Zhemgang,84400.27,84.4
6,Trongsa,83379.84,83.38
7,Bumthang,83857.78,83.86
8,Dagana,82258.51,82.26
9,Lhamoizingkha,80209.85,80.21
10,Dangdung,83473.23,83.47
11,Panbang,81539.46,81.54
12,Tingtibi,81767.74,81.77
