"#",Station,RSP/KL,RSP/L
1,Phuentsholing,56951.95,56.95
2,Rinchending,57032.41,57.03
3,Pasakha,57086.05,57.09
4,Chimakothi,58296.68,58.3
5,Lungtenzampa,58764.39,58.76
6,Paro Town,58751.66,58.75
7,Haa,59452.79,59.45
8,Bajo Town,59054.4,59.05
9,Beychu,59277.9,59.28
10,Samtse Town,57036.1,57.04
11,Sipsoo,58092.57,58.09
12,Gomtu,56989.53,56.99
13,Gedu,57885.48,57.89
14,Lobesa,58953.53,58.95
15,Khuruthang,59033.99,59.03
16,Gasa,60244.79,60.24
