"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2021-12-01
#StationRSP/KLRSP/L
1Phuentsholing73763.9773.76
2Rinchending73844.4373.84
3Pasakha73898.0773.9
4Chimakothi75502.5775.5
5Lungtenzampa75944.175.94
6Paro Town75963.975.96
7Haa76810.1976.81
8Bajo Town76052.4576.05
9Beychu76275.9576.28
10Samtse Town73259.0173.26
11Sipsoo74948.6274.95
12Gomtu73318.6273.32
13Gedu75098.5175.1
14Khuruthang76022.9176.02
15Gasa77570.8677.57
16Motithang75944.175.94
17Olakha75944.175.94
18Paro NIE Bridge75963.975.96
19Langlitsawa76275.9576.28
20Wangdue Zero Point76052.4576.05
21Phuentsholing Main gate73763.9773.76",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,73763.97,73.76
2,Rinchending,73844.43,73.84
3,Pasakha,73898.07,73.9
4,Chimakothi,75502.57,75.5
5,Lungtenzampa,75944.1,75.94
6,Paro Town,75963.9,75.96
7,Haa,76810.19,76.81
8,Bajo Town,76052.45,76.05
9,Beychu,76275.95,76.28
10,Samtse Town,73259.01,73.26
11,Sipsoo,74948.62,74.95
12,Gomtu,73318.62,73.32
13,Gedu,75098.51,75.1
14,Khuruthang,76022.91,76.02
15,Gasa,77570.86,77.57
16,Motithang,75944.1,75.94
17,Olakha,75944.1,75.94
18,Paro NIE Bridge,75963.9,75.96
19,Langlitsawa,76275.95,76.28
20,Wangdue Zero Point,76052.45,76.05
21,Phuentsholing Main gate,73763.97,73.76
