"#",Station,RSP/KL,RSP/L
1,Gelephu Town,53359.47,53.36
2,Sarpang,53426.28,53.43
3,Dagapela,54977.98,54.98
4,Tsirang,54488.36,54.49
5,Zhemgang,57588.82,57.59
6,Trongsa,56577.8,56.58
7,Bumthang,56955.63,56.96
8,Dagana,55451.76,55.45
9,Lhamoizingkha,58257.72,58.26
10,Dangdung,56762.59,56.76
11,Panbang,54912,54.91
12,Tingtibi,55096.34,55.1
