"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2022-03-01
#StationRSP/KLRSP/L
1Gelephu Town83057.0683.06
2Sarpang83462.283.46
3Dagapela85006.7285.01
4Tsirang84561.0884.56
5Zhemgang87711.4887.71
6Trongsa86678.7486.68
7Bumthang87287.8487.29
8Dagana85563.5685.56
9Lhamoizingkha83253.7283.25
10Dangdung86652.3586.65
11Panbang84609.5984.61
12Tingtibi84895.4584.9",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,83057.06,83.06
2,Sarpang,83462.2,83.46
3,Dagapela,85006.72,85.01
4,Tsirang,84561.08,84.56
5,Zhemgang,87711.48,87.71
6,Trongsa,86678.74,86.68
7,Bumthang,87287.84,87.29
8,Dagana,85563.56,85.56
9,Lhamoizingkha,83253.72,83.25
10,Dangdung,86652.35,86.65
11,Panbang,84609.59,84.61
12,Tingtibi,84895.45,84.9
