"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2021-07-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar69674.8569.67
2Nganglam69674.8569.67
3Wamrong71271.5471.27
4Trashigang71405.7571.41
5Trashiyangtse72437.8872.44
6Mongar72548.0772.55
7Gyelposing72428.7372.43
8Kanglung71703.571.7
9Pemagatshel71102.1571.1
10Lhuntse73031.7873.03
11Jomotsangkha69236.2469.24
12Autsho72653.2272.65
13Doksum71705.3271.71
14Bhangtar70282.7770.28
15Rangjung71725.0871.73",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,69674.85,69.67
2,Nganglam,69674.85,69.67
3,Wamrong,71271.54,71.27
4,Trashigang,71405.75,71.41
5,Trashiyangtse,72437.88,72.44
6,Mongar,72548.07,72.55
7,Gyelposing,72428.73,72.43
8,Kanglung,71703.5,71.7
9,Pemagatshel,71102.15,71.1
10,Lhuntse,73031.78,73.03
11,Jomotsangkha,69236.24,69.24
12,Autsho,72653.22,72.65
13,Doksum,71705.32,71.71
14,Bhangtar,70282.77,70.28
15,Rangjung,71725.08,71.73
