"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2020-12-01
#StationRSP/KLRSP/L
1Phuentsholing56670.3256.67
2Rinchending56741.4256.74
3Pasakha56804.4256.8
4Chimakothi58199.7358.2
5Lungtenzampa58498.1258.5
6Paro Town58657.6958.66
7Haa59426.8859.43
8Bajo Town5886058.86
9Beychu59083.559.08
10Samtse Town56230.656.23
11Sipsoo57831.5857.83
12Gomtu56287.9556.29
13Gedu57791.8857.79
14Lobesa58754.8558.75
15Khuruthang58835.3158.84
16Gasa60204.1960.2",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,56670.32,56.67
2,Rinchending,56741.42,56.74
3,Pasakha,56804.42,56.8
4,Chimakothi,58199.73,58.2
5,Lungtenzampa,58498.12,58.5
6,Paro Town,58657.69,58.66
7,Haa,59426.88,59.43
8,Bajo Town,58860,58.86
9,Beychu,59083.5,59.08
10,Samtse Town,56230.6,56.23
11,Sipsoo,57831.58,57.83
12,Gomtu,56287.95,56.29
13,Gedu,57791.88,57.79
14,Lobesa,58754.85,58.75
15,Khuruthang,58835.31,58.84
16,Gasa,60204.19,60.2
