"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2020-12-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar54114.4354.11
2Nganglam54114.4354.11
3Wamrong55549.6655.55
4Trashigang55817.7255.82
5Trashiyangtse56725.1956.73
6Mongar56885.4356.89
7Gyelposing56866.256.87
8Kanglung56003.2856
9Pemagatshel55420.7355.42
10Lhuntse57411.5357.41
11Jomotsangkha52822.2252.82
12Autsho57055.9857.06
13Doksum56100.0356.1
14Bhangtar54722.3554.72
15Rangjung56099.0756.1",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,54114.43,54.11
2,Nganglam,54114.43,54.11
3,Wamrong,55549.66,55.55
4,Trashigang,55817.72,55.82
5,Trashiyangtse,56725.19,56.73
6,Mongar,56885.43,56.89
7,Gyelposing,56866.2,56.87
8,Kanglung,56003.28,56
9,Pemagatshel,55420.73,55.42
10,Lhuntse,57411.53,57.41
11,Jomotsangkha,52822.22,52.82
12,Autsho,57055.98,57.06
13,Doksum,56100.03,56.1
14,Bhangtar,54722.35,54.72
15,Rangjung,56099.07,56.1
