"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2020-02-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate57348.2657.35
2Nganglam Potonala57787.8557.79
3Wamrong58817.0458.82
4Trashigang59057.2959.06
5Trashiyangtse59990.6759.99
6Mongar60140.5160.14
7Gyelposing60100.4760.1
8Kanglung59266.1659.27
9Pemagatshel58679.7158.68
10Lhuntse60657.860.66
11Jomotsangkha57348.2657.35
12Autsho60297.4760.3
13Doksum59343.1859.34
14Bhangtar58118.458.12
15Rangjung59346.5359.35",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,57348.26,57.35
2,Nganglam Potonala,57787.85,57.79
3,Wamrong,58817.04,58.82
4,Trashigang,59057.29,59.06
5,Trashiyangtse,59990.67,59.99
6,Mongar,60140.51,60.14
7,Gyelposing,60100.47,60.1
8,Kanglung,59266.16,59.27
9,Pemagatshel,58679.71,58.68
10,Lhuntse,60657.8,60.66
11,Jomotsangkha,57348.26,57.35
12,Autsho,60297.47,60.3
13,Doksum,59343.18,59.34
14,Bhangtar,58118.4,58.12
15,Rangjung,59346.53,59.35
