"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-03-01
#StationRSP/KLRSP/L
1Phuentsholing56951.9556.95
2Rinchending57032.4157.03
3Pasakha57086.0557.09
4Chimakothi58296.6858.3
5Lungtenzampa58764.3958.76
6Paro Town58751.6658.75
7Haa59452.7959.45
8Bajo Town59054.459.05
9Beychu59277.959.28
10Samtse Town57036.157.04
11Sipsoo58092.5758.09
12Gomtu56989.5356.99
13Gedu57885.4857.89
14Lobesa58953.5358.95
15Khuruthang59033.9959.03
16Gasa60244.7960.24",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,56951.95,56.95
2,Rinchending,57032.41,57.03
3,Pasakha,57086.05,57.09
4,Chimakothi,58296.68,58.3
5,Lungtenzampa,58764.39,58.76
6,Paro Town,58751.66,58.75
7,Haa,59452.79,59.45
8,Bajo Town,59054.4,59.05
9,Beychu,59277.9,59.28
10,Samtse Town,57036.1,57.04
11,Sipsoo,58092.57,58.09
12,Gomtu,56989.53,56.99
13,Gedu,57885.48,57.89
14,Lobesa,58953.53,58.95
15,Khuruthang,59033.99,59.03
16,Gasa,60244.79,60.24
