"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2020-09-16
#StationRSP/KLRSP/L
1Samdrup Jongkhar49371.2749.37
2Nganglam49371.2749.37
3Wamrong50620.150.62
4Trashigang51042.6851.04
5Trashiyangtse51806.2651.81
6Mongar52024.2852.02
7Gyelposing52120.652.12
8Kanglung51098.7451.1
9Pemagatshel50537.8850.54
10Lhuntse52599.352.6
11Jomotsangkha48031.7548.03
12Autsho52270.3252.27
13Doksum51305.0651.31
14Bhangtar49979.1949.98
15Rangjung51280.251.28",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,49371.27,49.37
2,Nganglam,49371.27,49.37
3,Wamrong,50620.1,50.62
4,Trashigang,51042.68,51.04
5,Trashiyangtse,51806.26,51.81
6,Mongar,52024.28,52.02
7,Gyelposing,52120.6,52.12
8,Kanglung,51098.74,51.1
9,Pemagatshel,50537.88,50.54
10,Lhuntse,52599.3,52.6
11,Jomotsangkha,48031.75,48.03
12,Autsho,52270.32,52.27
13,Doksum,51305.06,51.31
14,Bhangtar,49979.19,49.98
15,Rangjung,51280.2,51.28
