"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-08-16
#StationRSP/KLRSP/L
1Phuentsholing54074.6954.07
2Rinchending54155.1554.16
3Pasakha54208.7954.21
4Chimakothi55394.2155.39
5Lungtenzampa55863.5955.86
6Paro Town55848.7855.85
7Haa56540.6256.54
8Bajo Town56165.2456.17
9Beychu56388.7456.39
10Samtse Town53974.8353.97
11Sipsoo55212.4955.21
12Gomtu53934.4453.93
13Gedu54982.5554.98
14Lobesa56064.9556.06
15Khuruthang56145.4156.15
16Gasa57334.6357.33",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,54074.69,54.07
2,Rinchending,54155.15,54.16
3,Pasakha,54208.79,54.21
4,Chimakothi,55394.21,55.39
5,Lungtenzampa,55863.59,55.86
6,Paro Town,55848.78,55.85
7,Haa,56540.62,56.54
8,Bajo Town,56165.24,56.17
9,Beychu,56388.74,56.39
10,Samtse Town,53974.83,53.97
11,Sipsoo,55212.49,55.21
12,Gomtu,53934.44,53.93
13,Gedu,54982.55,54.98
14,Lobesa,56064.95,56.06
15,Khuruthang,56145.41,56.15
16,Gasa,57334.63,57.33
