"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-07-01
#StationRSP/KLRSP/L
1Gelephu Town51724.0551.72
2Sarpang51813.2751.81
3Dagapela53438.1653.44
4Tsirang52961.2452.96
5Zhemgang56076.1256.08
6Trongsa55058.8255.06
7Bumthang55503.4255.5
8Dagana53935.9253.94
9Lhamoizingkha55762.9455.76
10Dangdung55182.6555.18
11Panbang53276.5853.28
12Tingtibi53490.2353.49",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,51724.05,51.72
2,Sarpang,51813.27,51.81
3,Dagapela,53438.16,53.44
4,Tsirang,52961.24,52.96
5,Zhemgang,56076.12,56.08
6,Trongsa,55058.82,55.06
7,Bumthang,55503.42,55.5
8,Dagana,53935.92,53.94
9,Lhamoizingkha,55762.94,55.76
10,Dangdung,55182.65,55.18
11,Panbang,53276.58,53.28
12,Tingtibi,53490.23,53.49
