"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-01-15
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost58081.7358.08
2Sarpang58442.8658.44
3Dagapela59843.6359.84
4Tsirang59373.0659.37
5Zhemgang60081.3560.08
6Trongsa61045.661.05
7Bumthang61952.761.95
8Dagana60353.3860.35
9Lhamoizingkha64084.2164.08
10Dangdung61568.0661.57
11Panbang59634.2659.63
12Tingtibi59285.8659.29",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,58081.73,58.08
2,Sarpang,58442.86,58.44
3,Dagapela,59843.63,59.84
4,Tsirang,59373.06,59.37
5,Zhemgang,60081.35,60.08
6,Trongsa,61045.6,61.05
7,Bumthang,61952.7,61.95
8,Dagana,60353.38,60.35
9,Lhamoizingkha,64084.21,64.08
10,Dangdung,61568.06,61.57
11,Panbang,59634.26,59.63
12,Tingtibi,59285.86,59.29
