"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-05-06
#StationRSP/KLRSP/L
1Phuentsholing36306.336.31
2Rinchending36386.7636.39
3Pasakha36440.436.44
4Chimakothi37470.1237.47
5Lungtenzampa37949.8537.95
6Paro Town37922.1937.92
7Haa38556.6338.56
8Bajo Town38323.3138.32
9Beychu38546.8138.55
10Samtse Town36329.5736.33
11Sipsoo37426.737.43
12Gomtu36283.0536.28
13Gedu37055.6437.06
14Lobesa38226.6238.23
15Khuruthang38307.0838.31
16Gasa39363.0339.36",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,36306.3,36.31
2,Rinchending,36386.76,36.39
3,Pasakha,36440.4,36.44
4,Chimakothi,37470.12,37.47
5,Lungtenzampa,37949.85,37.95
6,Paro Town,37922.19,37.92
7,Haa,38556.63,38.56
8,Bajo Town,38323.31,38.32
9,Beychu,38546.81,38.55
10,Samtse Town,36329.57,36.33
11,Sipsoo,37426.7,37.43
12,Gomtu,36283.05,36.28
13,Gedu,37055.64,37.06
14,Lobesa,38226.62,38.23
15,Khuruthang,38307.08,38.31
16,Gasa,39363.03,39.36
