"NEW PRICI NG DETA ILS
Region:Central RegionProduct:MS (in KL)Approved Date:2020-02-16
#StationRSP/KLRSP/L
1Gelephu Town55230.4155.23
2Sarpang55325.8155.33
3Dagapela56970.8856.97
4Tsirang56497.4656.5
5Zhemgang59616.3159.62
6Trongsa58597.2958.6
7Bumthang59060.359.06
8Dagana57475.2557.48
9Lhamoizingkha61210.7261.21
10Dangdung58704.358.7
11Panbang56782.9456.78
12Tingtibi57004.6757",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Town,55230.41,55.23
2,Sarpang,55325.81,55.33
3,Dagapela,56970.88,56.97
4,Tsirang,56497.46,56.5
5,Zhemgang,59616.31,59.62
6,Trongsa,58597.29,58.6
7,Bumthang,59060.3,59.06
8,Dagana,57475.25,57.48
9,Lhamoizingkha,61210.72,61.21
10,Dangdung,58704.3,58.7
11,Panbang,56782.94,56.78
12,Tingtibi,57004.67,57
