"NEW PRICI NG DETA ILS
Region:Central RegionProduct:HSD (in KL)Approved Date:2020-10-16
#StationRSP/KLRSP/L
1Gelephu Forest Checkpost48098.2248.1
2Sarpang48419.0948.42
3Dagapela49688.449.69
4Tsirang49195.0349.2
5Zhemgang49877.4249.88
6Trongsa50852.9350.85
7Bumthang51640.1151.64
8Dagana50155.0950.16
9Lhamoizingkha49103.7149.1
10Dangdung51484.951.48
11Panbang49650.7549.65
12Tingtibi49249.7149.25",,,
"#",Station,RSP/KL,RSP/L
1,Gelephu Forest Checkpost,48098.22,48.1
2,Sarpang,48419.09,48.42
3,Dagapela,49688.4,49.69
4,Tsirang,49195.03,49.2
5,Zhemgang,49877.42,49.88
6,Trongsa,50852.93,50.85
7,Bumthang,51640.11,51.64
8,Dagana,50155.09,50.16
9,Lhamoizingkha,49103.71,49.1
10,Dangdung,51484.9,51.48
11,Panbang,49650.75,49.65
12,Tingtibi,49249.71,49.25
