"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:MS (in KL)Approved Date:2020-10-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar Gate53135.1853.14
2Nganglam Potonala53180.2253.18
3Wamrong54560.2454.56
4Trashigang54836.7354.84
5Trashiyangtse55736.3655.74
6Mongar55899.7555.9
7Gyelposing55886.8155.89
8Kanglung55015.2355.02
9Pemagatshel54433.8654.43
10Lhuntse56428.5256.43
11Jomotsangkha53135.1853.14
12Autsho56074.4256.07
13Doksum55117.9555.12
14Bhangtar53743.153.74
15Rangjung55115.755.12",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar Gate,53135.18,53.14
2,Nganglam Potonala,53180.22,53.18
3,Wamrong,54560.24,54.56
4,Trashigang,54836.73,54.84
5,Trashiyangtse,55736.36,55.74
6,Mongar,55899.75,55.9
7,Gyelposing,55886.81,55.89
8,Kanglung,55015.23,55.02
9,Pemagatshel,54433.86,54.43
10,Lhuntse,56428.52,56.43
11,Jomotsangkha,53135.18,53.14
12,Autsho,56074.42,56.07
13,Doksum,55117.95,55.12
14,Bhangtar,53743.1,53.74
15,Rangjung,55115.7,55.12
