"NEW PRICI NG DETA ILS
Region:Western RegionProduct:MS (in KL)Approved Date:2020-02-01
#StationRSP/KLRSP/L
1Phuentsholing61915.761.92
2Rinchending61996.1662
3Pasakha62049.862.05
4Chimakothi63509.363.51
5Chubachu63960.4763.96
6Paro Shaba63968.2963.97
7Haa64761.1564.76
8Wangdue Zero Point64135.764.14
9Beychu64359.264.36
10Samtse Checkpost62371.5162.37
11Sipsoo63084.1463.08
12Pagli62203.3462.2
13Gedu63102.6163.1
14Mitsina64046.364.05
15Khuruthang64109.5264.11
16Gasa65533.3565.53",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,61915.7,61.92
2,Rinchending,61996.16,62
3,Pasakha,62049.8,62.05
4,Chimakothi,63509.3,63.51
5,Chubachu,63960.47,63.96
6,Paro Shaba,63968.29,63.97
7,Haa,64761.15,64.76
8,Wangdue Zero Point,64135.7,64.14
9,Beychu,64359.2,64.36
10,Samtse Checkpost,62371.51,62.37
11,Sipsoo,63084.14,63.08
12,Pagli,62203.34,62.2
13,Gedu,63102.61,63.1
14,Mitsina,64046.3,64.05
15,Khuruthang,64109.52,64.11
16,Gasa,65533.35,65.53
