"NEW PRICI NG DETA ILS
Region:Western RegionProduct:HSD (in KL)Approved Date:2020-05-01
#StationRSP/KLRSP/L
1Phuentsholing36224.0736.22
2Rinchending36304.5336.3
3Pasakha36358.1736.36
4Chimakothi37387.1737.39
5Chubachu37866.9537.87
6Paro Shaba37839.2237.84
7Haa38473.438.47
8Wangdue Zero Point38240.7438.24
9Beychu38464.2438.46
10Samtse Checkpost36285.9436.29
11Sipsoo37344.3937.34
12Pagli36239.3636.24
13Gedu36972.6836.97
14Mitsina38151.3438.15
15Khuruthang38224.5338.22
16Gasa39279.8639.28
17Dorokha36910.5736.91
18Langdru (Khasadrapchu)37714.9737.71",,,
"#",Station,RSP/KL,RSP/L
1,Phuentsholing,36224.07,36.22
2,Rinchending,36304.53,36.3
3,Pasakha,36358.17,36.36
4,Chimakothi,37387.17,37.39
5,Chubachu,37866.95,37.87
6,Paro Shaba,37839.22,37.84
7,Haa,38473.4,38.47
8,Wangdue Zero Point,38240.74,38.24
9,Beychu,38464.24,38.46
10,Samtse Checkpost,36285.94,36.29
11,Sipsoo,37344.39,37.34
12,Pagli,36239.36,36.24
13,Gedu,36972.68,36.97
14,Mitsina,38151.34,38.15
15,Khuruthang,38224.53,38.22
16,Gasa,39279.86,39.28
17,Dorokha,36910.57,36.91
18,Langdru (Khasadrapchu),37714.97,37.71
